8984;Alm. Salg;720000;7500;26-11-2007
8985;Alm. Salg;600000;6666;17-04-2002
8986;Alm. Salg;2795000;0;25-08-2007
8987;Alm. Salg;3295000;20723;13-03-2015
8988;Alm. Salg;1250000;15822;10-12-2013
8989;Alm. Salg;1250000;12019;30-10-2013
8990;Alm. Salg;760000;3857;01-02-1995
8991;;558000;4650;27-05-2009
8992;Fam. Salg;965000;10722;23-03-2013
8993;Alm. Salg;1245000;8084;11-09-2008
8994;Alm. Salg;815000;11811;11-09-2014
8995;Alm. Salg;1007750;6902;19-08-1996
8996;Alm. Salg;658340;4736;28-01-1994
8997;Alm. Salg;735000;11854;09-03-2008
8998;Alm. Salg;910000;8921;08-10-2014
8999;Alm. Salg;1925000;15039;24-08-2012
9000;Alm. Salg;1200000;6818;30-12-1995
9001;Alm. Salg;800000;5479;08-01-2002
9002;Alm. Salg;1250000;11160;08-11-2004
9003;Alm. Salg;2935000;15447;08-05-2010
9004;Alm. Salg;900000;4972;20-03-2014
9005;Alm. Salg;2520000;16800;07-01-2002
9006;Alm. Salg;1980000;16500;18-07-2015
9007;Alm. Salg;1100000;14864;26-06-2009
9008;Alm. Salg;1745000;10974;05-07-2007
9009;Alm. Salg;540000;8181;06-08-2009
9010;Alm. Salg;1150000;8098;09-03-2004
9011;Alm. Salg;1159673;7888;02-09-2000
9012;Alm. Salg;760000;8837;09-12-2010
9013;Alm. Salg;1070000;7328;10-06-2007
9014;Alm. Salg;2100000;19266;04-11-2014
9015;Alm. Salg;1160000;7160;02-08-1999
9016;Alm. Salg;384780;3345;06-04-1999
9017;Alm. Salg;265000;1677;15-09-1995
9018;Alm. Salg;150000;3260;12-09-1995
9019;Alm. Salg;1350000;12857;30-09-2014
9020;Alm. Salg;1070000;15285;31-10-2014
9021;Alm. Salg;1100000;9482;18-04-2006
9022;Alm. Salg;2545000;13118;03-08-2015
9023;Alm. Salg;545000;11122;13-10-2006
9024;Alm. Salg;2100000;14000;02-05-2014
9025;Alm. Salg;948000;0;09-03-2003
9026;;775000;5000;11-12-2009
9027;Alm. Salg;325000;4220;09-09-2001
9028;Alm. Salg;1195000;12712;15-06-2012
9029;Alm. Salg;1185000;12880;02-11-2010
9030;Alm. Salg;520000;4297;18-06-1992
9031;Alm. Salg;1050000;12209;23-03-2006
9032;Alm. Salg;1450000;10357;08-06-2015
9033;Alm. Salg;719000;9337;28-09-2001
9034;Alm. Salg;915000;15250;12-02-2015
9035;Alm. Salg;2500000;17857;26-08-2015
9036;Alm. Salg;1335000;13906;24-05-2015
9037;Alm. Salg;1600000;13913;29-03-2000
9038;Alm. Salg;300000;2500;22-12-2014
9039;Alm. Salg;665000;5588;30-07-2004
9040;;1322500;8423;06-03-2014
9041;Alm. Salg;1050000;6176;07-10-2003
9042;Alm. Salg;300000;2068;25-10-1996
9043;Alm. Salg;1575000;12909;26-04-2011
9044;Alm. Salg;240000;3870;03-10-2001
9045;Alm. Salg;382386;0;11-03-1999
9046;Alm. Salg;2095000;16240;25-09-2013
9047;Alm. Salg;490000;10000;04-04-2012
9048;Alm. Salg;1250000;13020;13-07-2007
9049;Alm. Salg;2840000;19452;10-10-2010
9050;Alm. Salg;40000;571;11-02-2013
9051;Alm. Salg;2116055;13564;27-09-2010
9052;Alm. Salg;1035000;12621;15-03-2010
9053;Alm. Salg;3500000;13671;26-11-2010
9054;Fam. Salg;525000;3547;23-08-1999
9055;Alm. Salg;3345000;17242;07-10-2013
9056;Alm. Salg;1495000;17588;07-05-2009
9057;Alm. Salg;2098000;14774;22-06-2015
9058;Fam. Salg;600000;7500;20-01-2005
9059;Alm. Salg;1000000;7352;16-10-2007
9060;Alm. Salg;2025000;13322;12-03-2015
9061;Alm. Salg;722500;6689;06-09-2010
9062;Alm. Salg;856880;5674;30-04-1995
9063;Alm. Salg;1915000;15958;31-03-2013
9064;Alm. Salg;1950000;11538;30-08-2005
9065;Alm. Salg;706760;8413;18-06-1995
9066;Fam. Salg;205000;3796;30-07-2002
9067;Alm. Salg;1100000;10576;05-06-2009
9068;Alm. Salg;1110000;11562;13-11-2014
9069;Alm. Salg;1825000;9918;31-10-2010
9070;Alm. Salg;1495000;10602;26-03-2007
9071;Alm. Salg;1450000;9294;18-12-2009
9072;Alm. Salg;1325000;14247;24-05-2006
9073;Alm. Salg;2100000;15789;08-02-2014
9074;Alm. Salg;400000;0;23-10-1994
9075;Alm. Salg;500000;4201;08-12-2012
9076;Alm. Salg;955500;8237;01-06-2005
9077;Alm. Salg;2300000;17037;22-03-2007
9078;Alm. Salg;1790000;12344;30-12-2007
9079;Alm. Salg;1620000;13388;18-11-2010
9080;Fam. Salg;399500;7833;03-07-2008
9081;Alm. Salg;1295000;10038;28-05-2015
9082;Alm. Salg;1295000;11163;28-10-2009
9083;Alm. Salg;837500;9305;07-03-1996
9084;Alm. Salg;1295000;11772;26-03-2009
9085;Alm. Salg;799891;0;14-06-2001
9086;;391396;2525;30-11-1998
9087;Alm. Salg;758709;6270;12-02-1999
9088;Alm. Salg;1600000;20000;08-01-2015
9089;Alm. Salg;1090000;19464;17-04-2008
9090;Fam. Salg;170000;2125;03-01-2003
9091;Alm. Salg;289125;3804;30-03-2006
9092;Alm. Salg;610257;7096;11-02-1999
9093;Alm. Salg;2250000;15000;10-09-2009
9094;Alm. Salg;916000;10776;09-07-2003
9095;Alm. Salg;1775000;9010;25-06-2009
9096;Alm. Salg;763000;4954;01-07-1993
9097;Alm. Salg;800000;10526;19-08-2008
9098;Alm. Salg;2410000;20252;05-10-2007
9099;Alm. Salg;1099000;16651;29-11-2006
9100;Fam. Salg;144500;3440;03-02-1992
9101;Alm. Salg;945000;5943;08-03-1995
9102;Alm. Salg;525000;5769;24-10-1996
9103;Alm. Salg;350000;5468;09-08-2004
9104;Alm. Salg;1050000;7046;09-02-2004
9105;;3400000;12781;15-03-2001
9106;Alm. Salg;800000;9876;04-07-2012
9107;Alm. Salg;1360000;0;08-12-2006
9108;Alm. Salg;1560000;19259;02-03-2007
9109;Alm. Salg;575000;10267;27-07-2009
9110;Alm. Salg;75000;0;02-06-1993
9111;Alm. Salg;3150000;17500;30-11-2011
9112;Fam. Salg;895000;11623;10-12-2009
9113;Alm. Salg;775000;7598;07-01-2005
9114;Alm. Salg;282285;1833;22-01-1998
9115;Alm. Salg;119000;604;19-08-1996
9116;Alm. Salg;798000;9500;23-08-2013
9117;Alm. Salg;1600000;6986;18-09-2002
9118;Alm. Salg;640000;8000;08-07-2013
9119;Alm. Salg;750000;5000;02-07-2002
9120;Alm. Salg;775000;10763;18-03-2011
9121;Alm. Salg;375000;0;07-09-2005
9122;Alm. Salg;1150555;7774;30-12-1992
9123;Alm. Salg;1471666;10011;25-11-1999
9124;Alm. Salg;1125000;6578;03-11-2002
9125;Alm. Salg;870000;5178;15-07-1993
9126;Alm. Salg;1900000;11875;31-12-2010
9127;Alm. Salg;420000;6363;20-10-2003
9128;Alm. Salg;510000;10200;23-07-2008
9129;Alm. Salg;430000;2986;26-04-1993
9130;Alm. Salg;883000;6844;18-09-2001
9131;Alm. Salg;800000;4761;09-07-2009
9132;Alm. Salg;1400000;11864;16-01-2007
9133;Alm. Salg;68400;977;26-10-1993
9134;Alm. Salg;885000;5900;29-12-2008
9135;Alm. Salg;308440;4406;06-03-1995
9136;Alm. Salg;2175000;22656;28-12-2014
9137;Alm. Salg;309272;2397;18-08-1995
9138;Alm. Salg;545000;4291;29-06-1992
9139;Fam. Salg;306000;4434;13-09-1994
9140;Alm. Salg;588273;5160;04-09-1999
9141;Alm. Salg;2600000;17449;10-10-2014
9142;Alm. Salg;745000;8975;10-07-2014
9143;Alm. Salg;1420000;15268;26-06-2006
9144;Alm. Salg;864318;6700;30-01-1994
9145;Alm. Salg;2750000;14473;04-06-2010
9146;Alm. Salg;2995000;17412;21-01-2012
9147;Alm. Salg;140000;2121;15-11-2004
9148;Alm. Salg;2456250;15545;04-10-2010
9149;Alm. Salg;1774635;8573;01-05-2009
9150;Fam. Salg;1100000;0;26-07-2004
9151;Alm. Salg;750000;4870;05-06-2012
9152;Alm. Salg;314400;4192;12-06-1992
9153;Alm. Salg;399000;10230;26-05-2015
9154;Alm. Salg;405000;2700;16-06-1999
9155;Alm. Salg;1647500;0;23-08-1999
9156;Alm. Salg;1052000;11820;27-03-2013
9157;Alm. Salg;567720;6758;01-12-1994
9158;Alm. Salg;1340000;10387;01-11-2011
9159;Alm. Salg;555000;11100;27-04-1999
9160;Alm. Salg;325000;1836;21-03-1994
9161;Alm. Salg;524570;7493;13-03-1998
9162;Alm. Salg;1750000;20114;02-03-2011
9163;Alm. Salg;1150000;17164;17-06-2013
9164;Alm. Salg;1640000;14017;27-04-2012
9165;Alm. Salg;1087500;6631;07-03-2007
9166;Alm. Salg;720000;8372;30-01-2012
9167;Alm. Salg;1800000;12328;04-09-2008
9168;Alm. Salg;819800;6404;28-07-1997
9169;Alm. Salg;657500;7827;16-06-2009
9170;Alm. Salg;400000;0;29-07-2011
9171;Alm. Salg;1845000;12218;05-09-2012
9172;Fam. Salg;636000;5435;30-03-2004
9173;Fam. Salg;270000;0;23-01-1995
9174;Alm. Salg;762500;8764;01-10-2014
9175;Alm. Salg;26000;481;10-06-1996
9176;Alm. Salg;1465000;10772;29-07-2007
9177;Alm. Salg;1595000;19451;12-06-2007
9178;Alm. Salg;700000;3083;09-01-2012
9179;Alm. Salg;435000;8365;15-04-2003
9180;Alm. Salg;1560000;11223;13-03-2001
9181;Alm. Salg;1495000;11325;17-08-2015
9182;Alm. Salg;1495000;0;24-05-2005
9183;Alm. Salg;582000;0;15-03-1995
9184;Alm. Salg;453650;5670;25-10-1995
9185;Alm. Salg;210000;1578;01-09-1992
9186;Fam. Salg;671500;7718;29-06-2009
9187;Alm. Salg;930000;9687;16-11-2011
9188;Alm. Salg;1950000;12500;14-08-2014
9189;Alm. Salg;501000;3795;03-12-2009
9190;Alm. Salg;450000;6617;13-06-1993
9191;Alm. Salg;675000;11440;08-02-2015
9192;Alm. Salg;2575000;18006;23-10-2005
9193;Alm. Salg;325000;6500;13-08-1996
9194;Alm. Salg;1540000;8508;09-06-2015
9195;Fam. Salg;348500;0;06-12-2001
9196;Alm. Salg;1350000;9854;15-11-2001
9197;Alm. Salg;250000;0;08-09-1992
9198;Alm. Salg;1924000;9572;07-02-2007
9199;Alm. Salg;1035000;5098;09-03-1997
9200;Alm. Salg;1050000;17213;28-03-2012
9201;Alm. Salg;930000;4449;13-08-1998
9202;Alm. Salg;635000;9621;31-07-2013
9203;Alm. Salg;95239;1587;10-03-1997
9204;Alm. Salg;600000;6593;12-11-1998
9205;Fam. Salg;828000;14033;13-10-2014
9206;Alm. Salg;470000;5595;28-12-2006
9207;Alm. Salg;710000;3641;12-09-2002
9208;Alm. Salg;920000;12266;31-08-2010
9209;Alm. Salg;384000;4314;01-07-1996
9210;Alm. Salg;400000;4255;25-02-1992
9211;Alm. Salg;900000;5487;07-02-2013
9212;Alm. Salg;438605;9968;13-10-2000
9213;Fam. Salg;1850000;9840;23-11-2008
9214;Alm. Salg;2425000;14608;25-10-2007
9215;Alm. Salg;550000;4365;20-05-1992
9216;Alm. Salg;461595;7567;19-10-2002
9217;;634079;8686;20-05-2009
9218;Alm. Salg;360000;7826;31-07-2007
9219;Alm. Salg;1400000;11111;17-11-2010
9220;Alm. Salg;1150000;11979;28-01-2013
9221;Alm. Salg;2400000;25263;21-07-2010
9222;Alm. Salg;1610000;23000;01-07-2015
9223;Alm. Salg;645000;0;12-08-1996
9224;Alm. Salg;720000;18947;13-04-2007
9225;Alm. Salg;1900000;9452;02-06-2015
9226;Alm. Salg;445000;0;09-03-1998
9227;Fam. Salg;1150000;11734;29-08-2013
9228;Alm. Salg;1650000;14473;14-03-2007
9229;Alm. Salg;700000;9090;26-06-2009
9230;Alm. Salg;2950000;23412;18-01-2015
9231;Alm. Salg;1340000;8375;18-10-2002
9232;Alm. Salg;1865000;10596;24-01-2013
9233;Alm. Salg;875000;7812;28-04-2004
9234;Alm. Salg;1375000;11270;17-11-2014
9235;Alm. Salg;1134000;6593;06-04-2009
9236;Alm. Salg;1005000;13223;08-03-2004
9237;Alm. Salg;2325000;16034;21-01-2010
9238;Alm. Salg;1081680;8257;15-02-1998
9239;Alm. Salg;955000;7022;25-02-1998
9240;Alm. Salg;1285000;9884;04-05-2005
9241;;613117;4228;03-07-2003
9242;Alm. Salg;291665;0;21-01-1999
9243;Alm. Salg;300000;4285;11-03-2010
9244;Alm. Salg;1398273;0;27-01-2003
9245;Alm. Salg;350000;1620;12-11-2003
9246;Alm. Salg;1041000;7330;22-11-1997
9247;Alm. Salg;1195000;14937;14-07-2009
9248;Alm. Salg;914929;6443;02-11-1998
9249;Alm. Salg;1410000;13428;22-11-2007
9250;Alm. Salg;450000;5232;14-06-1995
9251;Alm. Salg;995000;6218;14-12-2001
9252;Alm. Salg;145000;3717;25-08-1995
9253;Fam. Salg;1960000;11736;27-06-2001
9254;Alm. Salg;1003800;7781;23-02-1996
9255;Alm. Salg;1018218;0;14-12-2009
9256;Alm. Salg;2675000;12500;06-06-2015
9257;Alm. Salg;1685000;17193;05-06-2008
9258;Alm. Salg;515000;2440;01-03-1994
9259;Alm. Salg;2200000;17054;16-10-2012
9260;Alm. Salg;1657000;18411;10-06-2011
9261;Alm. Salg;1575000;11170;01-03-2012
9262;Alm. Salg;634000;9606;16-08-2000
9263;Alm. Salg;1225000;8112;08-11-1997
9264;Alm. Salg;895000;8136;19-07-1999
9265;Alm. Salg;1098000;10764;27-12-2004
9266;Alm. Salg;575000;3993;25-08-1995
9267;Alm. Salg;1815000;13961;05-02-2013
9268;Alm. Salg;1050000;7191;25-03-2001
9269;Alm. Salg;743185;5055;18-10-1996
9270;Alm. Salg;1195000;12712;04-04-2005
9271;Alm. Salg;379000;2560;04-08-1999
9272;Alm. Salg;3800000;25675;18-02-2013
9273;Alm. Salg;403619;1949;20-06-1999
9274;Alm. Salg;1715000;9970;15-05-2005
9275;Alm. Salg;1994300;11079;20-04-1997
9276;Alm. Salg;685000;0;28-06-1996
9277;Alm. Salg;730050;4478;21-02-1993
9278;Alm. Salg;965000;16355;04-07-2013
9279;Alm. Salg;3250000;23550;14-10-2010
9280;Alm. Salg;750000;5514;28-01-1992
9281;Alm. Salg;660000;6666;30-03-2006
9282;Alm. Salg;940000;0;21-01-1998
9283;Alm. Salg;1125000;7450;15-06-2007
9284;Alm. Salg;750000;3588;18-11-2002
9285;Alm. Salg;375000;10135;19-06-2007
9286;Alm. Salg;351000;0;13-10-1995
9287;Alm. Salg;1195000;9795;01-07-1999
9288;Alm. Salg;176000;0;30-06-1994
9289;Alm. Salg;525000;13461;27-02-2006
9290;Alm. Salg;475000;10326;07-01-2013
9291;Alm. Salg;396000;0;30-04-1995
9292;Alm. Salg;700000;7142;31-08-2012
9293;Alm. Salg;368000;2453;18-05-1999
9294;Alm. Salg;1348000;12598;01-07-2005
9295;Alm. Salg;1200000;10344;24-04-2012
9296;Alm. Salg;925000;0;31-10-2001
9297;Alm. Salg;1500000;17045;28-09-2010
9298;Alm. Salg;1285000;8862;05-02-2002
9299;Alm. Salg;1860000;11341;28-02-2007
9300;Alm. Salg;677900;0;02-06-1992
9301;Alm. Salg;2800000;11965;28-04-2004
9302;Fam. Salg;462500;5640;18-09-2000
9303;Fam. Salg;920000;12957;08-07-2009
9304;Alm. Salg;1275000;21250;01-04-2015
9305;Alm. Salg;550000;3038;14-01-2013
9306;Alm. Salg;2425000;14098;11-12-2011
9307;Alm. Salg;875000;8663;10-06-2005
9308;Alm. Salg;780000;8764;21-01-2013
9309;Alm. Salg;1291960;5872;24-01-1997
9310;Alm. Salg;410000;8723;29-02-2008
9311;Alm. Salg;606000;4661;19-01-1998
9312;Fam. Salg;300000;5555;23-04-2014
9313;Alm. Salg;730000;6134;09-07-2007
9314;Alm. Salg;1450000;16860;12-04-2014
9315;Alm. Salg;820000;6776;16-08-2012
9316;Alm. Salg;2073000;13288;26-11-2000
9317;Fam. Salg;790500;8783;29-04-2007
9318;Fam. Salg;382500;10065;29-10-1999
9319;Fam. Salg;500000;7352;03-07-2014
9320;Fam. Salg;585000;11700;06-12-2007
9321;Alm. Salg;1450000;8238;15-06-2006
9322;Alm. Salg;1064500;7003;15-08-2003
9323;Alm. Salg;3000000;17543;20-08-2007
9324;Alm. Salg;1710000;15545;22-04-2013
9325;Fam. Salg;2800000;13461;23-09-2009
9326;Alm. Salg;412500;0;11-01-1999
9327;Alm. Salg;545000;9237;17-03-2005
9328;Alm. Salg;2158000;21366;09-11-2012
9329;Alm. Salg;2280000;12063;01-08-2003
9330;Alm. Salg;580000;7435;24-01-2005
9331;Alm. Salg;850000;5519;21-02-2000
9332;;190830;1479;19-10-2000
9333;Alm. Salg;829000;8290;25-08-1994
9334;Alm. Salg;600000;5454;28-08-2013
9335;Alm. Salg;1400000;16867;08-10-2010
9336;Alm. Salg;680000;10625;12-08-2009
9337;Alm. Salg;840000;0;02-01-2004
9338;Alm. Salg;1485000;10607;04-03-2015
9339;Alm. Salg;1024047;0;30-06-1998
9340;Alm. Salg;1135000;0;28-02-2003
9341;Alm. Salg;290000;3670;06-09-1996
9342;Alm. Salg;240000;4285;21-09-1994
9343;Alm. Salg;888250;13458;31-10-2008
9344;Fam. Salg;1000000;5291;15-10-2013
9345;Alm. Salg;2075000;15485;24-12-2008
9346;Alm. Salg;1140000;6951;26-03-2002
9347;Alm. Salg;1275000;7727;29-01-2003
9348;Alm. Salg;2050000;13225;15-11-2010
9349;Alm. Salg;2300000;11057;13-02-2015
9350;Fam. Salg;178500;2550;28-01-1998
9351;Fam. Salg;184160;2630;09-03-1994
9352;Alm. Salg;2012500;13784;17-12-2014
9353;Alm. Salg;1580000;12539;19-10-2010
9354;Alm. Salg;1510000;11185;29-08-2011
9355;Alm. Salg;645000;5201;28-05-2003
9356;Alm. Salg;1221053;0;30-03-1996
9357;Alm. Salg;1200000;10000;08-09-2010
9358;Alm. Salg;2100000;21428;03-02-2014
9359;Alm. Salg;125000;668;13-08-1998
9360;Alm. Salg;930000;6078;30-12-2000
9361;Alm. Salg;640000;7272;22-09-1999
9362;Alm. Salg;1370000;11610;19-04-2004
9363;Alm. Salg;1209000;7901;28-11-2002
9364;Alm. Salg;1525000;11296;15-09-2005
9365;Alm. Salg;1670000;10308;27-09-2006
9366;Alm. Salg;1745000;15720;30-10-2009
9367;Alm. Salg;2500000;15151;06-06-2007
9368;Alm. Salg;415000;4234;18-06-1997
9369;Alm. Salg;525000;3523;21-04-2007
9370;Fam. Salg;553300;9707;28-05-2013
9371;Alm. Salg;1510000;7224;08-10-2013
9372;Alm. Salg;2650000;14480;01-09-2009
9373;;1700000;11333;01-01-2008
9374;Alm. Salg;632400;3786;18-12-1994
9375;Alm. Salg;1050000;14788;09-04-2015
9376;Alm. Salg;725000;4475;01-06-1993
9377;Alm. Salg;584545;6797;10-11-1999
9378;Alm. Salg;458000;10651;02-01-2006
9379;Alm. Salg;562500;5461;04-09-2015
9380;Alm. Salg;2760000;15681;01-07-2014
9381;Alm. Salg;932000;5547;16-02-1994
9382;Alm. Salg;1225000;13764;11-11-2011
9383;Alm. Salg;2170000;14466;02-06-2015
9384;Alm. Salg;1650000;12890;08-07-2010
9385;Alm. Salg;665000;7643;14-06-2006
9386;Alm. Salg;610000;7922;07-04-2006
9387;Alm. Salg;7400000;139622;29-10-2010
9388;Alm. Salg;580000;7073;18-05-2004
9389;Alm. Salg;575000;6764;08-09-2011
9390;Fam. Salg;1450000;10069;03-06-2008
9391;Alm. Salg;865000;11689;31-07-2009
9392;Alm. Salg;650000;13000;01-12-2005
9393;Alm. Salg;1775000;16588;02-02-2007
9394;Alm. Salg;1085000;13562;11-02-2007
9395;;660959;3208;28-09-1993
9396;Alm. Salg;230000;4791;19-03-2014
9397;Alm. Salg;1540000;7938;07-07-2008
9398;Alm. Salg;1065000;11329;01-02-2004
9399;Alm. Salg;3395000;20575;29-05-2010
9400;Alm. Salg;540000;8852;05-03-2007
9401;Alm. Salg;1700000;9604;03-01-2013
9402;Alm. Salg;475000;7786;03-03-2013
9403;Alm. Salg;3275000;22586;08-03-2012
9404;Alm. Salg;900000;11842;11-02-2008
9405;Alm. Salg;1480000;9673;26-03-2012
9406;Alm. Salg;875000;11513;08-11-2007
9407;Alm. Salg;1055000;7377;11-05-2004
9408;Alm. Salg;1725000;11057;07-07-2013
9409;Alm. Salg;490000;9423;06-05-1998
9410;Alm. Salg;1700000;13178;05-02-2013
9411;Alm. Salg;2650000;14560;18-08-2015
9412;Alm. Salg;1425000;12610;09-08-2011
9413;Alm. Salg;500000;2016;05-02-2002
9414;Alm. Salg;865000;5509;29-07-1992
9415;Alm. Salg;730000;8488;09-02-1999
9416;Alm. Salg;1000000;14705;18-09-2011
9417;Alm. Salg;520000;4444;15-06-1993
9418;Alm. Salg;1100005;11224;04-09-1998
9419;Alm. Salg;451185;4467;09-05-1999
9420;Alm. Salg;780000;12580;01-08-2013
9421;Alm. Salg;1223050;9408;27-05-2003
9422;Alm. Salg;400000;6349;02-04-2009
9423;Alm. Salg;144000;4000;24-10-1996
9424;Fam. Salg;200000;990;20-01-2006
9425;Alm. Salg;700000;0;21-12-2005
9426;Alm. Salg;687000;6361;26-04-1997
9427;Alm. Salg;800000;13114;15-11-2014
9428;Alm. Salg;1265000;14055;29-05-2009
9429;Alm. Salg;2095000;16760;10-03-2015
9430;Alm. Salg;927000;11168;10-06-2007
9431;;279800;2590;29-04-2005
9432;Alm. Salg;1625000;10620;01-07-2007
9433;Alm. Salg;485000;9509;13-02-2006
9434;Alm. Salg;1480000;8043;13-12-2007
9435;Fam. Salg;966924;5557;26-12-2000
9436;Alm. Salg;1850000;11077;23-06-2015
9437;Alm. Salg;681000;4450;06-09-1995
9438;Alm. Salg;580000;3866;12-05-2000
9439;Alm. Salg;1125000;6859;15-05-2012
9440;Alm. Salg;2350000;13352;17-11-2014
9441;Alm. Salg;165000;2500;24-09-1996
9442;Alm. Salg;1187500;7612;30-06-2003
9443;Alm. Salg;1395000;14840;09-01-2007
9444;Alm. Salg;440000;3384;27-12-1996
9445;Alm. Salg;1150000;15333;25-11-2014
9446;;1240000;16315;26-03-2011
9447;Alm. Salg;785000;4385;24-04-1997
9448;Alm. Salg;900000;9375;08-07-2004
9449;Alm. Salg;330000;8048;11-02-2008
9450;Alm. Salg;1145000;10315;20-09-2006
9451;Alm. Salg;285000;4014;15-02-2002
9452;Alm. Salg;475000;3769;23-02-2012
9453;Alm. Salg;1175000;13823;19-04-2011
9454;Alm. Salg;1525000;16576;17-06-2015
9455;Alm. Salg;850000;11805;06-06-2011
9456;Alm. Salg;154000;0;01-07-1994
9457;Alm. Salg;475000;12500;27-08-2014
9458;Alm. Salg;950000;17924;14-06-2013
9459;Alm. Salg;650000;4779;06-03-2007
9460;Alm. Salg;1755000;19500;03-10-2006
9461;Alm. Salg;1225000;8750;25-08-2011
9462;Alm. Salg;632000;5448;10-04-2008
9463;Alm. Salg;1029000;7047;02-04-1997
9464;Alm. Salg;2325000;18452;09-10-2005
9465;Fam. Salg;535000;4179;26-10-1994
9466;Alm. Salg;70000;2333;26-01-1993
9467;Alm. Salg;755000;5033;21-03-1995
9468;Fam. Salg;200000;1307;30-08-1993
9469;Alm. Salg;1807935;18832;07-02-2006
9470;Alm. Salg;2950000;16857;25-09-2014
9471;Alm. Salg;180000;3000;11-10-2004
9472;Alm. Salg;911000;5588;24-08-2000
9473;Alm. Salg;357500;6383;03-12-1999
9474;Alm. Salg;1180000;16164;13-01-2010
9475;Alm. Salg;657000;4902;15-08-1994
9476;Alm. Salg;1200000;11111;11-08-2011
9477;Alm. Salg;685000;7611;28-01-2013
9478;Alm. Salg;1865000;15162;28-12-2006
9479;;3247076;16235;28-10-2014
9480;Alm. Salg;640000;15609;05-08-2008
9481;Alm. Salg;630000;0;19-02-2003
9482;Alm. Salg;2900000;18125;06-09-2012
9483;Alm. Salg;1152928;9007;06-08-2000
9484;Alm. Salg;600000;4477;19-01-2010
9485;Alm. Salg;200000;0;03-08-1994
9486;Alm. Salg;1775000;17750;21-11-2014
9487;Alm. Salg;633000;6734;18-06-1992
9488;Fam. Salg;365500;3384;29-06-1994
9489;Alm. Salg;995000;7653;10-07-2001
9490;Alm. Salg;2350000;17153;17-10-2005
9491;Alm. Salg;875000;5756;01-07-1996
9492;Alm. Salg;1540000;10335;07-12-2001
9493;Alm. Salg;1525000;10032;19-08-2013
9494;Alm. Salg;1087645;10458;10-09-2015
9495;Alm. Salg;1340000;11652;21-11-2013
9496;Alm. Salg;1720000;21772;16-08-2014
9497;;1895000;9154;16-12-2014
9498;Alm. Salg;535000;4115;30-03-1994
9499;Alm. Salg;2560000;15421;09-05-2008
9500;Alm. Salg;1355000;0;29-05-2006
9501;Alm. Salg;1750000;9308;17-02-2011
9502;;750000;6410;26-03-2010
9503;Alm. Salg;1150000;9055;29-04-2003
9504;Alm. Salg;772000;9897;21-10-2008
9505;Alm. Salg;1416007;8530;14-05-2006
9506;Alm. Salg;265000;4649;29-03-1992
9507;Fam. Salg;220000;3283;09-04-2006
9508;Alm. Salg;2300000;16428;12-06-2014
9509;Alm. Salg;2680000;17402;23-08-2013
9510;Fam. Salg;560000;6666;26-08-2002
9511;Alm. Salg;2100000;15217;23-05-2012
9512;Alm. Salg;1260000;7924;16-07-2002
9513;Alm. Salg;2200000;23913;16-07-2013
9514;Alm. Salg;2675000;13242;23-04-2013
9515;Alm. Salg;2350000;22596;28-04-2011
9516;Alm. Salg;1250000;6983;17-12-2002
9517;Alm. Salg;241000;4084;15-04-1998
9518;Alm. Salg;1265000;8267;25-07-2014
9519;Alm. Salg;215000;2239;11-01-2011
9520;;95999;1882;12-04-2011
9521;Alm. Salg;1150000;16428;30-01-2013
9522;Alm. Salg;406362;2673;23-06-1994
9523;Alm. Salg;4310000;16770;07-02-2014
9524;Alm. Salg;1375000;20522;30-12-2014
9525;;968025;7014;02-10-2013
9526;Alm. Salg;727715;5161;10-04-1996
9527;Alm. Salg;400000;4651;07-05-1996
9528;Alm. Salg;1800000;28571;25-03-2011
9529;Alm. Salg;950000;0;10-04-2005
9530;Alm. Salg;150000;2500;14-09-1995
9531;Alm. Salg;940000;9591;20-12-2006
9532;Alm. Salg;1050000;0;25-10-1999
9533;Alm. Salg;825000;6818;03-08-2010
9534;Alm. Salg;1475000;11174;30-04-2014
9535;Alm. Salg;440000;4313;05-03-1996
9536;Alm. Salg;2714500;16451;23-02-2011
9537;Alm. Salg;845000;6079;03-05-2005
9538;Alm. Salg;1025000;17982;16-10-2012
9539;Alm. Salg;195310;1169;11-05-1998
9540;;45000;375;12-04-2012
9541;Alm. Salg;330000;3750;06-12-1995
9542;Alm. Salg;1400000;10606;03-03-2012
9543;Alm. Salg;1730000;18020;14-05-2006
9544;Fam. Salg;1200000;7594;14-08-2007
9545;Alm. Salg;695000;7020;14-03-2013
9546;Alm. Salg;970000;5418;14-03-2002
9547;Alm. Salg;1310000;12476;21-08-2006
9548;Alm. Salg;1450000;18125;10-03-2006
9549;Alm. Salg;925000;9438;12-12-2005
9550;Alm. Salg;995000;8361;23-01-2004
9551;Alm. Salg;1625000;12896;30-10-2008
9552;Alm. Salg;975000;8057;24-06-2003
9553;Alm. Salg;895000;8136;15-10-2003
9554;Alm. Salg;950000;6934;19-12-2012
9555;Alm. Salg;162130;0;05-07-2000
9556;Alm. Salg;1700000;13385;21-11-2005
9557;Alm. Salg;650000;10833;02-06-2007
9558;Fam. Salg;1100000;7586;04-05-2013
9559;Alm. Salg;1159132;8586;11-03-1998
9560;Alm. Salg;1000000;8547;14-04-2008
9561;Alm. Salg;1100000;16923;12-12-2008
